"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.0,0.1)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.1,0.2)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.2,0.3)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.3,0.4)",0.00144
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.4,0.5)",0.00018
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.5,0.6)",0.00142
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.6,0.7)",0.02112
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.7,0.8)",0.1071
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.8,0.9)",0.05468
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[0.9,1.0)",0.0713
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.0,1.1)",0.11576
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.1,1.2)",0.09978
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.2,1.3)",0.08934
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.3,1.4)",0.07524
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.4,1.5)",0.06386
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.5,1.6)",0.0698
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.6,1.7)",0.06162
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.7,1.8)",0.03726
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.8,1.9)",0.02194
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[1.9,2.0)",0.02002
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.0,2.1)",0.01932
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.1,2.2)",0.01608
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.2,2.3)",0.01182
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.3,2.4)",0.00802
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.4,2.5)",0.00618
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.5,2.6)",0.00552
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.6,2.7)",0.00556
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.7,2.8)",0.00476
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.8,2.9)",0.00304
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[2.9,3.0)",0.00154
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.0,3.1)",6e-04
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.1,3.2)",3e-04
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.2,3.3)",0.00016
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.3,3.4)",0.00026
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.4,3.5)",0.00034
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.5,3.6)",0.00048
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.6,3.7)",0.00068
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.7,3.8)",0.00082
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.8,3.9)",0.00066
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[3.9,4.0)",0.00076
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.0,4.1)",0.00054
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.1,4.2)",0.00032
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.2,4.3)",2e-04
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.3,4.4)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.4,4.5)",2e-05
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.5,4.6)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.6,4.7)",2e-05
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.7,4.8)",6e-05
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.8,4.9)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[4.9,5.0)",2e-05
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.0,5.1)",4e-05
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.1,5.2)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.2,5.3)",2e-05
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.3,5.4)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.4,5.5)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.5,5.6)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.6,5.7)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.7,5.8)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.8,5.9)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[5.9,6.0)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.0,6.1)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.1,6.2)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.2,6.3)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.3,6.4)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.4,6.5)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.5,6.6)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.6,6.7)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.7,6.8)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.8,6.9)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[6.9,7.0)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.0,7.1)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.1,7.2)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.2,7.3)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.3,7.4)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.4,7.5)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.5,7.6)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.6,7.7)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.7,7.8)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.8,7.9)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[7.9,8.0)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[8.0,8.1)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[8.1,8.2)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[8.2,8.3)",0
"HHS Region 1","2012-04-15",1,"2012-04-22","pmf","[8.3,8.4)",0
