"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2015-02-01",1,"2015-02-08","pmf","[0,0.1)",0.00100000017786621
"US National","2015-02-01",1,"2015-02-08","pmf","[0.1,0.2)",0.00100000061200495
"US National","2015-02-01",1,"2015-02-08","pmf","[0.2,0.3)",0.00100000202386691
"US National","2015-02-01",1,"2015-02-08","pmf","[0.3,0.4)",0.00100000643153585
"US National","2015-02-01",1,"2015-02-08","pmf","[0.4,0.5)",0.00100001963978759
"US National","2015-02-01",1,"2015-02-08","pmf","[0.5,0.6)",0.00100005762934435
"US National","2015-02-01",1,"2015-02-08","pmf","[0.6,0.7)",0.0010001624928191
"US National","2015-02-01",1,"2015-02-08","pmf","[0.7,0.8)",0.00100044025880439
"US National","2015-02-01",1,"2015-02-08","pmf","[0.8,0.9)",0.00100114621313207
"US National","2015-02-01",1,"2015-02-08","pmf","[0.9,1)",0.00100286751911927
"US National","2015-02-01",1,"2015-02-08","pmf","[1,1.1)",0.00100689336158303
"US National","2015-02-01",1,"2015-02-08","pmf","[1.1,1.2)",0.00101592354563219
"US National","2015-02-01",1,"2015-02-08","pmf","[1.2,1.3)",0.0010353453800165
"US National","2015-02-01",1,"2015-02-08","pmf","[1.3,1.4)",0.00107538932760639
"US National","2015-02-01",1,"2015-02-08","pmf","[1.4,1.5)",0.00115451533493086
"US National","2015-02-01",1,"2015-02-08","pmf","[1.5,1.6)",0.00130431122192307
"US National","2015-02-01",1,"2015-02-08","pmf","[1.6,1.7)",0.00157590276275913
"US National","2015-02-01",1,"2015-02-08","pmf","[1.7,1.8)",0.00204728603562515
"US National","2015-02-01",1,"2015-02-08","pmf","[1.8,1.9)",0.00283006516682015
"US National","2015-02-01",1,"2015-02-08","pmf","[1.9,2)",0.00407293245418811
"US National","2015-02-01",1,"2015-02-08","pmf","[2,2.1)",0.00595820875993349
"US National","2015-02-01",1,"2015-02-08","pmf","[2.1,2.2)",0.00868744543047096
"US National","2015-02-01",1,"2015-02-08","pmf","[2.2,2.3)",0.0124531467937648
"US National","2015-02-01",1,"2015-02-08","pmf","[2.3,2.4)",0.0173965788852597
"US National","2015-02-01",1,"2015-02-08","pmf","[2.4,2.5)",0.0235562747191432
"US National","2015-02-01",1,"2015-02-08","pmf","[2.5,2.6)",0.0308172301799472
"US National","2015-02-01",1,"2015-02-08","pmf","[2.6,2.7)",0.0388750377902884
"US National","2015-02-01",1,"2015-02-08","pmf","[2.7,2.8)",0.0472300923611059
"US National","2015-02-01",1,"2015-02-08","pmf","[2.8,2.9)",0.0552228577418048
"US National","2015-02-01",1,"2015-02-08","pmf","[2.9,3)",0.0621119352149588
"US National","2015-02-01",1,"2015-02-08","pmf","[3,3.1)",0.0671844082749599
"US National","2015-02-01",1,"2015-02-08","pmf","[3.1,3.2)",0.0698765495440901
"US National","2015-02-01",1,"2015-02-08","pmf","[3.2,3.3)",0.0698768254430592
"US National","2015-02-01",1,"2015-02-08","pmf","[3.3,3.4)",0.0671852036234442
"US National","2015-02-01",1,"2015-02-08","pmf","[3.4,3.5)",0.0621131592065877
"US National","2015-02-01",1,"2015-02-08","pmf","[3.5,3.6)",0.0552243781661691
"US National","2015-02-01",1,"2015-02-08","pmf","[3.6,3.7)",0.047231759046756
"US National","2015-02-01",1,"2015-02-08","pmf","[3.7,3.8)",0.0388767067056432
"US National","2015-02-01",1,"2015-02-08","pmf","[3.8,3.9)",0.0308187829294615
"US National","2015-02-01",1,"2015-02-08","pmf","[3.9,4)",0.0235576300697799
"US National","2015-02-01",1,"2015-02-08","pmf","[4,4.1)",0.0173976954850655
"US National","2015-02-01",1,"2015-02-08","pmf","[4.1,4.2)",0.0124540185122224
"US National","2015-02-01",1,"2015-02-08","pmf","[4.2,4.3)",0.0086880921286826
"US National","2015-02-01",1,"2015-02-08","pmf","[4.3,4.4)",0.00595866559090991
"US National","2015-02-01",1,"2015-02-08","pmf","[4.4,4.5)",0.00407324020455459
"US National","2015-02-01",1,"2015-02-08","pmf","[4.5,4.6)",0.00283026310911681
"US National","2015-02-01",1,"2015-02-08","pmf","[4.6,4.7)",0.00204740770307383
"US National","2015-02-01",1,"2015-02-08","pmf","[4.7,4.8)",0.00157597428231746
"US National","2015-02-01",1,"2015-02-08","pmf","[4.8,4.9)",0.00130435145181135
"US National","2015-02-01",1,"2015-02-08","pmf","[4.9,5)",0.00115453699997476
"US National","2015-02-01",1,"2015-02-08","pmf","[5,5.1)",0.00107540050227444
"US National","2015-02-01",1,"2015-02-08","pmf","[5.1,5.2)",0.00103535090236061
