"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2015-03-08,1,2015-03-15,"pmf","[0.0,0.1)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[0.1,0.2)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[0.2,0.3)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[0.3,0.4)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[0.4,0.5)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[0.5,0.6)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[0.6,0.7)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[0.7,0.8)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[0.8,0.9)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[0.9,1.0)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[1.0,1.1)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[1.1,1.2)",0.00038130781080016
"US National",2015-03-08,1,2015-03-15,"pmf","[1.2,1.3)",0.00104336263782817
"US National",2015-03-08,1,2015-03-15,"pmf","[1.3,1.4)",0.00203644487837016
"US National",2015-03-08,1,2015-03-15,"pmf","[1.4,1.5)",0.0119672672837901
"US National",2015-03-08,1,2015-03-15,"pmf","[1.5,1.6)",0.0275255557189481
"US National",2015-03-08,1,2015-03-15,"pmf","[1.6,1.7)",0.0367943232973401
"US National",2015-03-08,1,2015-03-15,"pmf","[1.7,1.8)",0.0602972696568341
"US National",2015-03-08,1,2015-03-15,"pmf","[1.8,1.9)",0.075855558091992
"US National",2015-03-08,1,2015-03-15,"pmf","[1.9,2.0)",0.096710285143374
"US National",2015-03-08,1,2015-03-15,"pmf","[2.0,2.1)",0.103661860827168
"US National",2015-03-08,1,2015-03-15,"pmf","[2.1,2.2)",0.11127549133799
"US National",2015-03-08,1,2015-03-15,"pmf","[2.2,2.3)",0.098696449624458
"US National",2015-03-08,1,2015-03-15,"pmf","[2.3,2.4)",0.09141384652715
"US National",2015-03-08,1,2015-03-15,"pmf","[2.4,2.5)",0.070559119475768
"US National",2015-03-08,1,2015-03-15,"pmf","[2.5,2.6)",0.0533456939730401
"US National",2015-03-08,1,2015-03-15,"pmf","[2.6,2.7)",0.0420907619135641
"US National",2015-03-08,1,2015-03-15,"pmf","[2.7,2.8)",0.0358012410567981
"US National",2015-03-08,1,2015-03-15,"pmf","[2.8,2.9)",0.0209050074486681
"US National",2015-03-08,1,2015-03-15,"pmf","[2.9,3.0)",0.0179257607270421
"US National",2015-03-08,1,2015-03-15,"pmf","[3.0,3.1)",0.0126293221108181
"US National",2015-03-08,1,2015-03-15,"pmf","[3.1,3.2)",0.0106431576297341
"US National",2015-03-08,1,2015-03-15,"pmf","[3.2,3.3)",0.00402260935945416
"US National",2015-03-08,1,2015-03-15,"pmf","[3.3,3.4)",0.00336055453242616
"US National",2015-03-08,1,2015-03-15,"pmf","[3.4,3.5)",0.00203644487837016
"US National",2015-03-08,1,2015-03-15,"pmf","[3.5,3.6)",0.00203644487837016
"US National",2015-03-08,1,2015-03-15,"pmf","[3.6,3.7)",0.00104336263782817
"US National",2015-03-08,1,2015-03-15,"pmf","[3.7,3.8)",0.00038130781080016
"US National",2015-03-08,1,2015-03-15,"pmf","[3.8,3.9)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[3.9,4.0)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[4.0,4.1)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[4.1,4.2)",0.00038130781080016
"US National",2015-03-08,1,2015-03-15,"pmf","[4.2,4.3)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[4.3,4.4)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[4.4,4.5)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[4.5,4.6)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[4.6,4.7)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[4.7,4.8)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[4.8,4.9)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[4.9,5.0)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.0,5.1)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.1,5.2)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.2,5.3)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.3,5.4)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.4,5.5)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.5,5.6)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.6,5.7)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.7,5.8)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.8,5.9)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[5.9,6.0)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.0,6.1)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.1,6.2)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.2,6.3)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.3,6.4)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.4,6.5)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.5,6.6)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.6,6.7)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.7,6.8)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.8,6.9)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[6.9,7.0)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.0,7.1)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.1,7.2)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.2,7.3)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.3,7.4)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.4,7.5)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.5,7.6)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.6,7.7)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.7,7.8)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.8,7.9)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[7.9,8.0)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.0,8.1)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.1,8.2)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.2,8.3)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.3,8.4)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.4,8.5)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.5,8.6)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.6,8.7)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.7,8.8)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.8,8.9)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[8.9,9.0)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.0,9.1)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.1,9.2)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.2,9.3)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.3,9.4)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.4,9.5)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.5,9.6)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.6,9.7)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.7,9.8)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.8,9.9)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[9.9,10.0)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[10.0,10.1)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[10.1,10.2)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[10.2,10.3)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[10.3,10.4)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[10.4,10.5)",5.02803972861667e-05
"US National",2015-03-08,1,2015-03-15,"pmf","[10.5,10.6)",5.02803972861667e-05
