"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.0,0.1)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.1,0.2)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.2,0.3)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.3,0.4)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.4,0.5)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.5,0.6)",1e-04
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.6,0.7)",0.00348
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.7,0.8)",0.0197
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.8,0.9)",0.0226
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[0.9,1.0)",0.04368
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.0,1.1)",0.07368
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.1,1.2)",0.0958
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.2,1.3)",0.09922
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.3,1.4)",0.08682
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.4,1.5)",0.0752
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.5,1.6)",0.05958
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.6,1.7)",0.04326
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.7,1.8)",0.03876
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.8,1.9)",0.0478
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[1.9,2.0)",0.05384
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.0,2.1)",0.0471
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.1,2.2)",0.03094
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.2,2.3)",0.02302
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.3,2.4)",0.0199
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.4,2.5)",0.01656
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.5,2.6)",0.01442
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.6,2.7)",0.01068
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.7,2.8)",0.00672
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.8,2.9)",0.0073
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[2.9,3.0)",0.00604
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.0,3.1)",0.00588
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.1,3.2)",0.00438
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.2,3.3)",0.0039
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.3,3.4)",0.00304
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.4,3.5)",0.00318
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.5,3.6)",0.00326
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.6,3.7)",0.00422
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.7,3.8)",0.00342
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.8,3.9)",0.00304
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[3.9,4.0)",0.00284
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.0,4.1)",0.00202
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.1,4.2)",0.0014
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.2,4.3)",0.00086
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.3,4.4)",7e-04
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.4,4.5)",0.00108
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.5,4.6)",0.00122
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.6,4.7)",0.00136
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.7,4.8)",0.00166
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.8,4.9)",0.00128
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[4.9,5.0)",0.00098
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.0,5.1)",0.00086
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.1,5.2)",0.00078
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.2,5.3)",0.00098
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.3,5.4)",0.00044
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.4,5.5)",0.00026
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.5,5.6)",0.00018
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.6,5.7)",0.00014
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.7,5.8)",1e-04
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.8,5.9)",0.00012
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[5.9,6.0)",6e-05
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.0,6.1)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.1,6.2)",4e-05
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.2,6.3)",6e-05
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.3,6.4)",2e-05
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.4,6.5)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.5,6.6)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.6,6.7)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.7,6.8)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.8,6.9)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[6.9,7.0)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.0,7.1)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.1,7.2)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.2,7.3)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.3,7.4)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.4,7.5)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.5,7.6)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.6,7.7)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.7,7.8)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.8,7.9)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[7.9,8.0)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.0,8.1)",2e-05
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.1,8.2)",2e-05
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.2,8.3)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.3,8.4)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.4,8.5)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.5,8.6)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.6,8.7)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.7,8.8)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.8,8.9)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[8.9,9.0)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.0,9.1)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.1,9.2)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.2,9.3)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.3,9.4)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.4,9.5)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.5,9.6)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.6,9.7)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.7,9.8)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.8,9.9)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[9.9,10.0)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.0,10.1)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.1,10.2)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.2,10.3)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.3,10.4)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.4,10.5)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.5,10.6)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.6,10.7)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.7,10.8)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.8,10.9)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[10.9,11.0)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.0,11.1)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.1,11.2)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.2,11.3)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.3,11.4)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.4,11.5)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.5,11.6)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.6,11.7)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.7,11.8)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.8,11.9)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[11.9,12.0)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[12.0,12.1)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[12.1,12.2)",0
"HHS Region 1","2011-12-11",1,"2011-12-18","pmf","[12.2,12.3)",0
