"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2018-10-28",1,"2018-11-04","pmf","[8.1,8.2)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[8.2,8.3)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[8.3,8.4)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[8.4,8.5)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[8.5,8.6)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[8.6,8.7)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[8.7,8.8)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[8.8,8.9)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[8.9,9)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9,9.1)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9.1,9.2)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9.2,9.3)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9.3,9.4)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9.4,9.5)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9.5,9.6)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9.6,9.7)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9.7,9.8)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9.8,9.9)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[9.9,10)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10,10.1)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10.1,10.2)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10.2,10.3)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10.3,10.4)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10.4,10.5)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10.5,10.6)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10.6,10.7)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10.7,10.8)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10.8,10.9)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[10.9,11)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11,11.1)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11.1,11.2)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11.2,11.3)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11.3,11.4)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11.4,11.5)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11.5,11.6)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11.6,11.7)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11.7,11.8)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11.8,11.9)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[11.9,12)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12,12.1)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12.1,12.2)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12.2,12.3)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12.3,12.4)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12.4,12.5)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12.5,12.6)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12.6,12.7)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12.7,12.8)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12.8,12.9)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[12.9,13)",0
"US National","2018-10-28",1,"2018-11-04","pmf","[13,100)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0,0.1)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0.1,0.2)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0.2,0.3)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0.3,0.4)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0.4,0.5)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0.5,0.6)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0.6,0.7)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0.7,0.8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0.8,0.9)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[0.9,1)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[1,1.1)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[1.1,1.2)",0.002661
"US National","2018-10-28",2,"2018-11-11","pmf","[1.2,1.3)",0.021346
"US National","2018-10-28",2,"2018-11-11","pmf","[1.3,1.4)",0.068678
"US National","2018-10-28",2,"2018-11-11","pmf","[1.4,1.5)",0.079341
"US National","2018-10-28",2,"2018-11-11","pmf","[1.5,1.6)",0.07736
"US National","2018-10-28",2,"2018-11-11","pmf","[1.6,1.7)",0.074679
"US National","2018-10-28",2,"2018-11-11","pmf","[1.7,1.8)",0.086683
"US National","2018-10-28",2,"2018-11-11","pmf","[1.8,1.9)",0.069998
"US National","2018-10-28",2,"2018-11-11","pmf","[1.9,2)",0.046692
"US National","2018-10-28",2,"2018-11-11","pmf","[2,2.1)",0.048012
"US National","2018-10-28",2,"2018-11-11","pmf","[2.1,2.2)",0.044011
"US National","2018-10-28",2,"2018-11-11","pmf","[2.2,2.3)",0.042671
"US National","2018-10-28",2,"2018-11-11","pmf","[2.3,2.4)",0.030008
"US National","2018-10-28",2,"2018-11-11","pmf","[2.4,2.5)",0.035989
"US National","2018-10-28",2,"2018-11-11","pmf","[2.5,2.6)",0.029328
"US National","2018-10-28",2,"2018-11-11","pmf","[2.6,2.7)",0.018645
"US National","2018-10-28",2,"2018-11-11","pmf","[2.7,2.8)",0.028667
"US National","2018-10-28",2,"2018-11-11","pmf","[2.8,2.9)",0.021326
"US National","2018-10-28",2,"2018-11-11","pmf","[2.9,3)",0.020665
"US National","2018-10-28",2,"2018-11-11","pmf","[3,3.1)",0.008002
"US National","2018-10-28",2,"2018-11-11","pmf","[3.1,3.2)",0.014004
"US National","2018-10-28",2,"2018-11-11","pmf","[3.2,3.3)",0.014664
"US National","2018-10-28",2,"2018-11-11","pmf","[3.3,3.4)",0.014004
"US National","2018-10-28",2,"2018-11-11","pmf","[3.4,3.5)",0.018665
"US National","2018-10-28",2,"2018-11-11","pmf","[3.5,3.6)",0.010663
"US National","2018-10-28",2,"2018-11-11","pmf","[3.6,3.7)",0.008022
"US National","2018-10-28",2,"2018-11-11","pmf","[3.7,3.8)",0.005982
"US National","2018-10-28",2,"2018-11-11","pmf","[3.8,3.9)",0.008662
"US National","2018-10-28",2,"2018-11-11","pmf","[3.9,4)",0.010003
"US National","2018-10-28",2,"2018-11-11","pmf","[4,4.1)",0.008662
"US National","2018-10-28",2,"2018-11-11","pmf","[4.1,4.2)",0.005341
"US National","2018-10-28",2,"2018-11-11","pmf","[4.2,4.3)",0.004661
"US National","2018-10-28",2,"2018-11-11","pmf","[4.3,4.4)",0.002001
"US National","2018-10-28",2,"2018-11-11","pmf","[4.4,4.5)",0.002001
"US National","2018-10-28",2,"2018-11-11","pmf","[4.5,4.6)",0.001981
"US National","2018-10-28",2,"2018-11-11","pmf","[4.6,4.7)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[4.7,4.8)",0.002681
"US National","2018-10-28",2,"2018-11-11","pmf","[4.8,4.9)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[4.9,5)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[5,5.1)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[5.1,5.2)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[5.2,5.3)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[5.3,5.4)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[5.4,5.5)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[5.5,5.6)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[5.6,5.7)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[5.7,5.8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[5.8,5.9)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[5.9,6)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[6,6.1)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[6.1,6.2)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[6.2,6.3)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[6.3,6.4)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[6.4,6.5)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[6.5,6.6)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[6.6,6.7)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[6.7,6.8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[6.8,6.9)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[6.9,7)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[7,7.1)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[7.1,7.2)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[7.2,7.3)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[7.3,7.4)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[7.4,7.5)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[7.5,7.6)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[7.6,7.7)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[7.7,7.8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[7.8,7.9)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[7.9,8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8,8.1)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8.1,8.2)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8.2,8.3)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8.3,8.4)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8.4,8.5)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8.5,8.6)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8.6,8.7)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8.7,8.8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8.8,8.9)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[8.9,9)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9,9.1)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9.1,9.2)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9.2,9.3)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9.3,9.4)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9.4,9.5)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9.5,9.6)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9.6,9.7)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9.7,9.8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9.8,9.9)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[9.9,10)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10,10.1)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10.1,10.2)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10.2,10.3)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10.3,10.4)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10.4,10.5)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10.5,10.6)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10.6,10.7)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10.7,10.8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10.8,10.9)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[10.9,11)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[11,11.1)",0.00066
"US National","2018-10-28",2,"2018-11-11","pmf","[11.1,11.2)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[11.2,11.3)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[11.3,11.4)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[11.4,11.5)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[11.5,11.6)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[11.6,11.7)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[11.7,11.8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[11.8,11.9)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[11.9,12)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12,12.1)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12.1,12.2)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12.2,12.3)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12.3,12.4)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12.4,12.5)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12.5,12.6)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12.6,12.7)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12.7,12.8)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12.8,12.9)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[12.9,13)",0
"US National","2018-10-28",2,"2018-11-11","pmf","[13,100)",0.004661
"US National","2018-10-28",3,"2018-11-18","pmf","[0,0.1)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[0.1,0.2)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[0.2,0.3)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[0.3,0.4)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[0.4,0.5)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[0.5,0.6)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[0.6,0.7)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[0.7,0.8)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[0.8,0.9)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[0.9,1)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[1,1.1)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[1.1,1.2)",0.006662
"US National","2018-10-28",3,"2018-11-18","pmf","[1.2,1.3)",0.050672
"US National","2018-10-28",3,"2018-11-18","pmf","[1.3,1.4)",0.072697
"US National","2018-10-28",3,"2018-11-18","pmf","[1.4,1.5)",0.073338
"US National","2018-10-28",3,"2018-11-18","pmf","[1.5,1.6)",0.054013
"US National","2018-10-28",3,"2018-11-18","pmf","[1.6,1.7)",0.046651
"US National","2018-10-28",3,"2018-11-18","pmf","[1.7,1.8)",0.056674
"US National","2018-10-28",3,"2018-11-18","pmf","[1.8,1.9)",0.046671
"US National","2018-10-28",3,"2018-11-18","pmf","[1.9,2)",0.04135
"US National","2018-10-28",3,"2018-11-18","pmf","[2,2.1)",0.033988
"US National","2018-10-28",3,"2018-11-18","pmf","[2.1,2.2)",0.024686
"US National","2018-10-28",3,"2018-11-18","pmf","[2.2,2.3)",0.035348
"US National","2018-10-28",3,"2018-11-18","pmf","[2.3,2.4)",0.025346
"US National","2018-10-28",3,"2018-11-18","pmf","[2.4,2.5)",0.022665
"US National","2018-10-28",3,"2018-11-18","pmf","[2.5,2.6)",0.018004
"US National","2018-10-28",3,"2018-11-18","pmf","[2.6,2.7)",0.021345
"US National","2018-10-28",3,"2018-11-18","pmf","[2.7,2.8)",0.021345
"US National","2018-10-28",3,"2018-11-18","pmf","[2.8,2.9)",0.014644
"US National","2018-10-28",3,"2018-11-18","pmf","[2.9,3)",0.011343
"US National","2018-10-28",3,"2018-11-18","pmf","[3,3.1)",0.020665
"US National","2018-10-28",3,"2018-11-18","pmf","[3.1,3.2)",0.010002
"US National","2018-10-28",3,"2018-11-18","pmf","[3.2,3.3)",0.016004
"US National","2018-10-28",3,"2018-11-18","pmf","[3.3,3.4)",0.014023
"US National","2018-10-28",3,"2018-11-18","pmf","[3.4,3.5)",0.009342
"US National","2018-10-28",3,"2018-11-18","pmf","[3.5,3.6)",0.010663
"US National","2018-10-28",3,"2018-11-18","pmf","[3.6,3.7)",0.011343
"US National","2018-10-28",3,"2018-11-18","pmf","[3.7,3.8)",0.008682
"US National","2018-10-28",3,"2018-11-18","pmf","[3.8,3.9)",0.012023
"US National","2018-10-28",3,"2018-11-18","pmf","[3.9,4)",0.010002
"US National","2018-10-28",3,"2018-11-18","pmf","[4,4.1)",0.013343
"US National","2018-10-28",3,"2018-11-18","pmf","[4.1,4.2)",0.005341
"US National","2018-10-28",3,"2018-11-18","pmf","[4.2,4.3)",0.006682
"US National","2018-10-28",3,"2018-11-18","pmf","[4.3,4.4)",0.006662
"US National","2018-10-28",3,"2018-11-18","pmf","[4.4,4.5)",0.007322
"US National","2018-10-28",3,"2018-11-18","pmf","[4.5,4.6)",0.007322
"US National","2018-10-28",3,"2018-11-18","pmf","[4.6,4.7)",0.006021
"US National","2018-10-28",3,"2018-11-18","pmf","[4.7,4.8)",0.010002
"US National","2018-10-28",3,"2018-11-18","pmf","[4.8,4.9)",0.007322
"US National","2018-10-28",3,"2018-11-18","pmf","[4.9,5)",0.012023
"US National","2018-10-28",3,"2018-11-18","pmf","[5,5.1)",0.004001
"US National","2018-10-28",3,"2018-11-18","pmf","[5.1,5.2)",0.008002
"US National","2018-10-28",3,"2018-11-18","pmf","[5.2,5.3)",0.004681
"US National","2018-10-28",3,"2018-11-18","pmf","[5.3,5.4)",0.003981
"US National","2018-10-28",3,"2018-11-18","pmf","[5.4,5.5)",0.009322
"US National","2018-10-28",3,"2018-11-18","pmf","[5.5,5.6)",0.003321
"US National","2018-10-28",3,"2018-11-18","pmf","[5.6,5.7)",0.005321
"US National","2018-10-28",3,"2018-11-18","pmf","[5.7,5.8)",0.004001
"US National","2018-10-28",3,"2018-11-18","pmf","[5.8,5.9)",0.003981
"US National","2018-10-28",3,"2018-11-18","pmf","[5.9,6)",0.005321
"US National","2018-10-28",3,"2018-11-18","pmf","[6,6.1)",0.005341
"US National","2018-10-28",3,"2018-11-18","pmf","[6.1,6.2)",0.002
"US National","2018-10-28",3,"2018-11-18","pmf","[6.2,6.3)",0.002641
"US National","2018-10-28",3,"2018-11-18","pmf","[6.3,6.4)",0.003321
"US National","2018-10-28",3,"2018-11-18","pmf","[6.4,6.5)",0.002
"US National","2018-10-28",3,"2018-11-18","pmf","[6.5,6.6)",0.005321
"US National","2018-10-28",3,"2018-11-18","pmf","[6.6,6.7)",0.004021
"US National","2018-10-28",3,"2018-11-18","pmf","[6.7,6.8)",0.003321
"US National","2018-10-28",3,"2018-11-18","pmf","[6.8,6.9)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[6.9,7)",0.003321
"US National","2018-10-28",3,"2018-11-18","pmf","[7,7.1)",0.00134
"US National","2018-10-28",3,"2018-11-18","pmf","[7.1,7.2)",0.00132
"US National","2018-10-28",3,"2018-11-18","pmf","[7.2,7.3)",0.002681
"US National","2018-10-28",3,"2018-11-18","pmf","[7.3,7.4)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[7.4,7.5)",0.002
"US National","2018-10-28",3,"2018-11-18","pmf","[7.5,7.6)",0.00132
"US National","2018-10-28",3,"2018-11-18","pmf","[7.6,7.7)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[7.7,7.8)",0.00132
"US National","2018-10-28",3,"2018-11-18","pmf","[7.8,7.9)",0.002
"US National","2018-10-28",3,"2018-11-18","pmf","[7.9,8)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[8,8.1)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[8.1,8.2)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[8.2,8.3)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[8.3,8.4)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[8.4,8.5)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[8.5,8.6)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[8.6,8.7)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[8.7,8.8)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[8.8,8.9)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[8.9,9)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[9,9.1)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[9.1,9.2)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[9.2,9.3)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[9.3,9.4)",0.00066
"US National","2018-10-28",3,"2018-11-18","pmf","[9.4,9.5)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[9.5,9.6)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[9.6,9.7)",0.00132
"US National","2018-10-28",3,"2018-11-18","pmf","[9.7,9.8)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[9.8,9.9)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[9.9,10)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[10,10.1)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[10.1,10.2)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[10.2,10.3)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[10.3,10.4)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[10.4,10.5)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[10.5,10.6)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[10.6,10.7)",0
"US National","2018-10-28",3,"2018-11-18","pmf","[10.7,10.8)",0.00066
