"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.0,0.1)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.1,0.2)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.2,0.3)",0.00328
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.3,0.4)",0.03562
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.4,0.5)",0.0191
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.5,0.6)",0.06772
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.6,0.7)",0.14186
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.7,0.8)",0.16822
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.8,0.9)",0.18546
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[0.9,1.0)",0.18184
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.0,1.1)",0.06982
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.1,1.2)",0.0319
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.2,1.3)",0.02554
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.3,1.4)",0.02382
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.4,1.5)",0.01878
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.5,1.6)",0.01406
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.6,1.7)",0.00556
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.7,1.8)",0.00162
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.8,1.9)",0.00098
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[1.9,2.0)",8e-04
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.0,2.1)",0.00076
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.1,2.2)",0.00028
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.2,2.3)",0.00032
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.3,2.4)",0.00014
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.4,2.5)",0.00014
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.5,2.6)",0.00038
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.6,2.7)",0.00038
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.7,2.8)",0.00044
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.8,2.9)",0.00026
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[2.9,3.0)",0.00026
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.0,3.1)",0.00018
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.1,3.2)",0.00014
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.2,3.3)",2e-05
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.3,3.4)",4e-05
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.4,3.5)",0.00012
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.5,3.6)",0.00014
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.6,3.7)",2e-05
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.7,3.8)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.8,3.9)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[3.9,4.0)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[4.0,4.1)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[4.1,4.2)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[4.2,4.3)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[4.3,4.4)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[4.4,4.5)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[4.5,4.6)",0
"HHS Region 1",2013-05-05,1,2013-05-12,"pmf","[4.6,4.7)",0
