"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2013-11-17,1,2013-11-24,"pmf","[0.0,0.1)",1.99171859070181e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[0.1,0.2)",2.27903643992561e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[0.2,0.3)",2.30088333170178e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[0.3,0.4)",2.27308609568909e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[0.4,0.5)",2.27336243052452e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[0.5,0.6)",2.29467000161248e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[0.6,0.7)",2.28810164634325e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[0.7,0.8)",2.27233436453914e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[0.8,0.9)",2.27618024315815e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[0.9,1.0)",2.30733256546916e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[1.0,1.1)",2.27400357523986e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[1.1,1.2)",2.27729505985322e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[1.2,1.3)",5.06795030458954e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[1.3,1.4)",0.0013119434968819
"US National",2013-11-17,1,2013-11-24,"pmf","[1.4,1.5)",0.0071081876068991
"US National",2013-11-17,1,2013-11-24,"pmf","[1.5,1.6)",0.0245112306398102
"US National",2013-11-17,1,2013-11-24,"pmf","[1.6,1.7)",0.0678401498956247
"US National",2013-11-17,1,2013-11-24,"pmf","[1.7,1.8)",0.134951841513405
"US National",2013-11-17,1,2013-11-24,"pmf","[1.8,1.9)",0.167113769020208
"US National",2013-11-17,1,2013-11-24,"pmf","[1.9,2.0)",0.0906679209325109
"US National",2013-11-17,1,2013-11-24,"pmf","[2.0,2.1)",0.119282788544765
"US National",2013-11-17,1,2013-11-24,"pmf","[2.1,2.2)",0.14645648499942
"US National",2013-11-17,1,2013-11-24,"pmf","[2.2,2.3)",0.0933397365979133
"US National",2013-11-17,1,2013-11-24,"pmf","[2.3,2.4)",0.0547892400792977
"US National",2013-11-17,1,2013-11-24,"pmf","[2.4,2.5)",0.0501609403949395
"US National",2013-11-17,1,2013-11-24,"pmf","[2.5,2.6)",0.0275379124487854
"US National",2013-11-17,1,2013-11-24,"pmf","[2.6,2.7)",0.00619354392732025
"US National",2013-11-17,1,2013-11-24,"pmf","[2.7,2.8)",0.00508124229751603
"US National",2013-11-17,1,2013-11-24,"pmf","[2.8,2.9)",0.000995989923475185
"US National",2013-11-17,1,2013-11-24,"pmf","[2.9,3.0)",3.21001996380988e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.0,3.1)",2.28413785335228e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.1,3.2)",2.29878516339245e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.2,3.3)",2.27303659801358e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.3,3.4)",2.27507076518224e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.4,3.5)",2.29770074890585e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.5,3.6)",2.28408656367545e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.6,3.7)",2.27213207075686e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.7,3.8)",2.27745392404533e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.8,3.9)",2.30592779578005e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[3.9,4.0)",2.27353538959151e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.0,4.1)",2.27379697274031e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.1,4.2)",2.29042289343804e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.2,4.3)",2.29199621231167e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.3,4.4)",2.27228616284425e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.4,4.5)",2.27530526525372e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.5,4.6)",2.30347917703533e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.6,4.7)",2.27840282468081e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.7,4.8)",2.27254652236989e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.8,4.9)",2.28283678123678e-05
"US National",2013-11-17,1,2013-11-24,"pmf","[4.9,5.0)",2.30033210589612e-05
