"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2017-01-22,1,2017-01-29,"pmf","[0.0,0.1)",1.9917829302612e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[0.1,0.2)",2.26847075335216e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[0.2,0.3)",2.27800969086998e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[0.3,0.4)",2.30440288599942e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[0.4,0.5)",2.27310683585539e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[0.5,0.6)",2.27320287054991e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[0.6,0.7)",2.29124252151438e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[0.7,0.8)",2.29023333400254e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[0.8,0.9)",2.27206819445994e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[0.9,1.0)",2.27618061206721e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.0,1.1)",2.30562548320349e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.1,1.2)",2.27412945216207e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.2,1.3)",2.27287827361128e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.3,1.4)",2.28796857928449e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.4,1.5)",2.29350162814479e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.5,1.6)",2.27219010090277e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.6,1.7)",2.27553996516081e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.7,1.8)",2.30276400030749e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.8,1.9)",2.27732566832584e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[1.9,2.0)",2.27288933748198e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.0,2.1)",2.28553122606864e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.1,2.2)",2.2960388190888e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.2,2.3)",2.27232440856373e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.3,2.4)",2.27453550147059e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.4,2.5)",2.30013417356077e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.5,2.6)",2.28061766327566e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.6,2.7)",2.27295981779938e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.7,2.8)",2.28292895625025e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.8,2.9)",2.29877015292829e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[2.9,3.0)",2.27264714610031e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[3.0,3.1)",2.27375450411034e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[3.1,3.2)",2.30004361443824e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[3.2,3.3)",6.12874820251815e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[3.3,3.4)",0.00160572207505306
"US National",2017-01-22,1,2017-01-29,"pmf","[3.4,3.5)",0.00745965698607098
"US National",2017-01-22,1,2017-01-29,"pmf","[3.5,3.6)",0.0274941504170012
"US National",2017-01-22,1,2017-01-29,"pmf","[3.6,3.7)",0.069647865073737
"US National",2017-01-22,1,2017-01-29,"pmf","[3.7,3.8)",0.098615189719587
"US National",2017-01-22,1,2017-01-29,"pmf","[3.8,3.9)",0.13207620448036
"US National",2017-01-22,1,2017-01-29,"pmf","[3.9,4.0)",0.146835936975628
"US National",2017-01-22,1,2017-01-29,"pmf","[4.0,4.1)",0.131095603142968
"US National",2017-01-22,1,2017-01-29,"pmf","[4.1,4.2)",0.143308256619538
"US National",2017-01-22,1,2017-01-29,"pmf","[4.2,4.3)",0.0937020436313066
"US National",2017-01-22,1,2017-01-29,"pmf","[4.3,4.4)",0.0683440654440617
"US National",2017-01-22,1,2017-01-29,"pmf","[4.4,4.5)",0.0386505896823304
"US National",2017-01-22,1,2017-01-29,"pmf","[4.5,4.6)",0.0250965012292028
"US National",2017-01-22,1,2017-01-29,"pmf","[4.6,4.7)",0.0116436621899853
"US National",2017-01-22,1,2017-01-29,"pmf","[4.7,4.8)",0.0017250714734909
"US National",2017-01-22,1,2017-01-29,"pmf","[4.8,4.9)",4.13614616887616e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[4.9,5.0)",2.30742407932233e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.0,5.1)",2.27453644670618e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.1,5.2)",2.27361132703408e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.2,5.3)",2.28795551523592e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.3,5.4)",2.29311509532798e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.4,5.5)",2.27213581850226e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.5,5.6)",2.27415674137056e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.6,5.7)",2.30320182299753e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.7,5.8)",2.2779583206601e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.8,5.9)",2.27327159561484e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[5.9,6.0)",2.28513217854005e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.0,6.1)",2.29627394509206e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.1,6.2)",2.27237201409942e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.2,6.3)",2.27448454044229e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.3,6.4)",2.29958321013761e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.4,6.5)",2.28116245360424e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.5,6.6)",2.27264988092121e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.6,6.7)",2.28208865077644e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.7,6.8)",2.29979957881152e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.8,6.9)",2.27260668710307e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[6.9,7.0)",2.27471129226709e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.0,7.1)",2.29616460279815e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.1,7.2)",2.28429685862183e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.2,7.3)",2.27220022181006e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.3,7.4)",2.27824984851379e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.4,7.5)",2.30382337185645e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.5,7.6)",2.27291961111222e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.6,7.7)",2.27442510396172e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.7,7.8)",2.29314674522627e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.8,7.9)",2.28740585239329e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[7.9,8.0)",2.27185773312053e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.0,8.1)",2.27574335621583e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.1,8.2)",2.30674065076989e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.2,8.3)",2.27309141759114e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.3,8.4)",2.27376448682079e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.4,8.5)",2.29026623664452e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.5,8.6)",2.29065884214078e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.6,8.7)",2.27183583894294e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.7,8.8)",2.27553302395123e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.8,8.9)",2.30515869254252e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[8.9,9.0)",2.2751422049706e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.0,9.1)",2.27291499388098e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.1,9.2)",2.28725986793625e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.2,9.3)",2.29422119812872e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.3,9.4)",2.27223952526507e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.4,9.5)",2.27559643034527e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.5,9.6)",2.30160978268956e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.6,9.7)",2.2784194558328e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.7,9.8)",2.27267625237694e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.8,9.9)",2.28343415588555e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[9.9,10.0)",2.2982731923427e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.0,10.1)",2.27257599082835e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.1,10.2)",2.27520708632045e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.2,10.3)",2.29855542560866e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.3,10.4)",2.28161165740995e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.4,10.5)",2.27238953911333e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.5,10.6)",2.28135130600053e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.6,10.7)",2.30061005073703e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.7,10.8)",2.27273585981674e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.8,10.9)",2.27442274594164e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[10.9,11.0)",2.29573222030036e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.0,11.1)",2.28488627460089e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.1,11.2)",2.27225856269745e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.2,11.3)",2.27923839542951e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.3,11.4)",2.3030127268627e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.4,11.5)",2.2729599835573e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.5,11.6)",2.2733449939756e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.6,11.7)",2.2928767658207e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.7,11.8)",2.28840384071337e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.8,11.9)",2.27209317535747e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[11.9,12.0)",2.276907225236e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[12.0,12.1)",2.3056759186785e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[12.1,12.2)",2.27325055186739e-05
"US National",2017-01-22,1,2017-01-29,"pmf","[12.2,12.3)",2.27302340586141e-05
